episode,reward
317,-3000.00
318,2085.60
319,-1000.00
320,-838.40
321,-2892.90
322,-849.00
323,-787.80
324,-830.90
325,-1678.60
326,-3000.00
327,-775.20
328,-3000.00
329,-1634.40
330,-2686.20
331,-3000.00
332,-3873.20
333,-590.10
334,693.30
335,-1000.00
336,1040.60
337,-612.70
338,-2668.70
339,1986.90
340,-826.80
341,-2000.00
342,-880.50
343,-3000.00
344,-792.00
345,2180.00
346,2216.40
347,-2607.20
348,-840.90
349,2221.20
350,-1000.00
351,-15200.00
352,189.70
353,2121.00
354,-727.30
355,-4000.00
356,-815.60
357,2337.60
358,-934.40
359,-863.80
360,-835.70
361,-1000.00
362,-2000.00
363,-5000.00
364,1961.50
365,-1000.00
366,-121200.00
367,1956.60
368,-2000.00
369,2153.10
370,-968.40
371,-844.20
372,1091.00
373,-688.90
374,-3000.00
375,-2000.00
376,2228.50
377,-979.40
378,2096.40
379,-820.40
380,-2000.00
381,-826.00
382,2364.30
383,-4000.00
384,1950.00
385,-1000.00
386,2122.60
387,-1000.00
388,-2961.90
389,-791.70
390,2234.40
391,-1000.00
392,-835.20
393,-813.10
394,-3000.00
395,-1000.00
396,-3000.00
397,2039.30
398,-1733.00
399,-1826.50
400,-1000.00
401,1729.50
402,-621.40
403,-2000.00
404,-1000.00
405,2100.50
406,-1000.00
407,-96200.00
408,-1000.00
409,2037.20
410,-846.60
411,-701.10
412,2269.90
413,-941.90
414,-4000.00
415,-46436.50
416,2225.80
417,-721.60
418,-3000.00
419,-3000.00
420,-2842.10
421,-741.40
422,-3931.50
423,-833.80
424,-4000.00
425,-887.70
426,-839.90
427,2253.00
428,-826.00
429,-834.80
430,-844.70
431,-1000.00
432,-663.70
433,-842.50
434,-2000.00
435,683.80
436,-3000.00
437,-3000.00
438,-822.40
439,-817.40
440,-3000.00
441,-974.20
442,-584.30
443,-1876.50
444,-1912.00
445,-847.20
446,1968.90
447,-174200.00
448,2060.30
449,-1000.00
450,-1853.50
451,-3784.60
452,-893.80
453,-62213.90
454,1894.60
455,2018.00
456,2050.00
457,2171.20
458,-2000.00
459,2205.50
460,-777.30
461,2007.90
462,-909.00
463,-628.40
464,-772.00
465,-809.00
466,-1000.00
467,-2528.40
468,-1000.00
469,1674.10
470,-808.90
471,1691.10
472,-2000.00
473,-1000.00
474,-1000.00
475,-3000.00
476,-4718.80
477,-818.90
478,-1791.60
479,-828.70
480,-1000.00
481,1875.80
482,1763.20
483,-1000.00
484,-1658.60
485,-1000.00
486,-815.50
487,-830.40
488,-1000.00
489,-833.10
490,-745.90
491,-2874.90
492,-1000.00
493,-3000.00
494,-2000.00
495,-1000.00
496,1514.90
497,-3926.90
498,-858.30
499,-2000.00
500,-844.70
501,-85800.00
502,1720.30
503,-2000.00
504,-831.30
505,-945.60
506,-2000.00
507,-3000.00
508,-2000.00
509,1540.40
510,-748.40
511,-1000.00
512,2334.30
513,-766.60
514,-1798.50
515,-3000.00
516,-794.30
517,-1000.00
518,-1000.00
519,2268.90
520,-1000.00
521,-745.00
522,-813.70
523,-1000.00
524,-2000.00
525,2271.70
526,1977.60
527,-2000.00
528,-828.60
529,-849.80
530,-1000.00
531,-677.60
532,-690.80
533,-1931.30
534,-2744.20
535,-2000.00
536,-833.80
537,2181.60
538,2302.50
539,-1000.00
540,-1000.00
541,-3000.00
542,-1000.00
543,2266.30
544,-935.30
545,-1801.10
546,-2727.10
547,-1702.80
548,-844.90
549,-860.00
550,-791.30
551,-3000.00
552,-1863.10
553,-1000.00
554,2380.70
555,-683.30
556,-1816.30
557,-3000.00
558,-1000.00
559,-1000.00
560,-44892.30
561,1731.50
562,-1000.00
563,2099.70
564,2177.60
565,-3000.00
566,1657.40
567,-754.80
568,-2000.00
569,-1862.10
570,-179600.00
571,-2000.00
572,2076.30
573,1976.60
574,-2797.00
575,-1000.00
576,-1000.00
577,-788.30
578,793.30
579,-4000.00
580,1669.80
581,-1000.00
582,-2735.30
583,-780.10
584,-73400.00
585,-1768.50
586,-678.00
587,-3984.60
588,-784.90
589,-1676.00
590,-666.60
591,-35000.00
592,-1000.00
593,-1630.20
594,-790.00
595,-926.00
596,-1000.00
597,-3000.00
598,-1000.00
599,-6000.00
600,-2000.00
601,-1382.50
602,-879.20
603,-754.70
604,-761.60
605,-2000.00
606,-3000.00
607,-2000.00
608,2128.90
609,-3000.00
610,-844.80
611,-2000.00
612,-819.90
613,2237.40
614,-691.80
615,-3000.00
616,-914.10
617,-1000.00
618,-1829.50
619,-836.10
620,-843.80
621,-771.80
622,-3000.00
623,-4000.00
624,-2000.00
625,-797.00
626,2321.10
627,-2000.00
628,-982.00
629,-723.90
630,-3000.00
631,-3000.00
632,2018.00
633,-893.90
634,-823.80
635,-2675.30
636,-1000.00
637,-1808.90
638,-1000.00
639,-870.60
640,-820.40
641,-3000.00
642,-1000.00
643,-1000.00
644,-1000.00
645,-1000.00
646,-688.80
647,1982.60
648,-1000.00
649,2238.90
650,-858.00
651,-1000.00
652,-2000.00
653,-836.90
654,-1000.00
655,2050.30
656,-2000.00
657,-1741.30
658,-918.00
659,-664.60
660,2226.20
661,-2000.00
662,-1000.00
663,-75821.20
664,-812.70
665,-910.60
666,-3000.00
667,-839.20
668,-2000.00
669,-2000.00
670,798.40
671,-1000.00
672,-1000.00
673,-2000.00
674,-1000.00
675,-845.80
676,-57000.00
677,-1000.00
678,-855.20
679,-1000.00
680,1666.50
681,-2000.00
682,-687.20
683,2334.10
684,2070.90
685,-1000.00
686,2088.70
687,-817.80
688,-845.30
689,-3722.90
690,-5387.20
691,-11600.00
692,-1000.00
693,-804.70
694,-1000.00
695,-1956.10
696,-1000.00
697,-661.80
698,2214.00
699,-1000.00
700,-1742.40
701,2185.20
702,2076.50
703,-3853.80
704,-1000.00
705,-849.00
706,-2000.00
707,-673.60
708,-1000.00
709,-818.60
710,-2000.00
711,-829.00
712,-2000.00
713,-3000.00
714,2489.60
715,-676.70
716,-740.10
717,-838.20
718,2105.00
719,-1000.00
720,2243.30
721,-169000.00
722,1562.40
723,-2814.30
724,-848.80
725,-1000.00
726,-725.10
727,-1000.00
728,-144400.00
729,-862.70
730,2227.30
731,-943.20
732,-3000.00
733,-1969.00
734,-1000.00
735,-1674.30
736,-689.40
737,-58000.00
738,-2000.00
739,-1000.00
740,-3000.00
741,-1433.10
742,-3772.90
743,-1000.00
744,-832.10
745,-1000.00
746,697.40
747,-1000.00
748,-2000.00
749,-745.20
750,-818.50
751,-2000.00
752,-3000.00
753,-870.10
754,-820.30
755,2085.70
756,-2000.00
757,-825.00
758,1911.90
759,-899.20
760,-846.00
761,2326.40
762,-3000.00
763,-1000.00
764,-850.70
765,-879.50
766,-1000.00
767,-1000.00
768,2202.80
769,-853.80
770,-904.70
771,-1868.40
772,-2000.00
773,-837.70
774,-840.30
775,-773.80
776,-1000.00
777,-845.10
778,-1000.00
779,-1000.00
780,-689.20
781,-109600.00
782,1527.50
783,-3000.00
784,-1000.00
785,-2862.50
786,-2660.70
787,2098.00
788,-1000.00
789,-1000.00
790,-854.20
791,-843.60
792,2162.50
793,2285.20
794,-2000.00
795,-1000.00
796,851.40
797,-1778.70
798,-614.90
799,-1000.00
800,-1000.00
801,-2000.00
802,-1691.20
803,-3000.00
804,-1000.00
805,-2000.00
806,-1000.00
807,-823.90
808,-828.40
809,-1000.00
810,-1000.00
811,-764.00
812,862.80
813,-1000.00
814,-3000.00
815,-687.80
816,-833.30
817,-754.30
818,-2000.00
819,-1000.00
820,2238.20
821,-829.00
822,1899.70
823,2210.80
824,-1000.00
825,-2000.00
826,1830.00
827,2176.50
828,-816.00
829,-1000.00
830,-1000.00
831,-1000.00
832,-3000.00
833,-1000.00
834,-2000.00
835,1102.60
836,-1000.00
837,-868.30
838,-838.80
839,-1000.00
840,-847.00
841,-840.20
842,2183.30
843,-2000.00
844,-852.80
845,-779.60
846,-844.80
847,-771.30
848,-1000.00
849,-753.70
850,-1764.40
851,-753.60
852,-852.20
853,-690.60
854,-855.10
855,-872.00
856,-1881.70
857,-1000.00
858,-838.90
859,-2000.00
860,-2000.00
861,-3000.00
862,2140.90
863,-1000.00
864,-1000.00
865,-1603.70
866,-1000.00
867,-1000.00
868,2237.50
869,-1669.80
870,-715.10
871,-860.90
872,-1000.00
873,-1000.00
874,-2000.00
875,-840.50
876,-693.30
877,-820.70
878,-963.70
879,-844.00
880,-65200.00
881,2124.70
882,1836.40
883,-845.50
884,-820.60
885,-1000.00
886,-1000.00
887,-1000.00
888,-865.40
889,-832.40
890,-853.90
891,-2000.00
892,2157.60
893,-1000.00
894,2010.30
895,-859.50
896,-2000.00
897,-1000.00
898,-1000.00
899,-2846.70
900,-1000.00
901,-3000.00
902,-2000.00
903,-819.10
904,-1715.90
905,-750.50
906,-787.90
907,-1000.00
908,-1000.00
909,-1000.00
910,2204.40
911,-857.10
912,-1000.00
913,-3000.00
914,-1000.00
915,-1000.00
916,2214.30
917,-1840.00
918,-1000.00
919,-859.20
920,-1000.00
921,2182.90
922,-1000.00
923,1565.90
924,-728.40
925,-894.80
926,-123400.00
927,-3000.00
928,-936.70
929,-1000.00
930,-822.60
931,-1792.10
932,1903.30
933,-1000.00
934,-773.90
935,-157784.30
936,-893.50
937,-784.80
938,-69600.00
939,-850.80
940,-845.80
941,-1000.00
942,-2000.00
943,-908.20
944,-844.90
945,-1000.00
946,-860.00
947,-858.50
948,-1000.00
949,1871.10
950,2138.80
951,-701.00
952,-1000.00
953,2192.20
954,-896.10
955,-773.00
956,-850.30
957,-998.70
958,2182.80
959,-1000.00
960,-1000.00
961,-2000.00
962,-1000.00
963,-3000.00
964,-990.50
965,-1000.00
966,2118.70
967,-1000.00
968,-2000.00
969,-1000.00
970,-1979.60
971,2181.30
972,-2000.00
973,-422.80
974,-854.60
975,2087.70
976,-1000.00
977,2282.10
978,-1725.60
979,-1000.00
980,-2000.00
981,-906.10
982,-167.60
983,-2738.20
984,-843.50
985,-1877.60
986,-2706.80
987,-836.60
988,-860.70
989,-784.60
990,-748.90
991,-1000.00
992,-1000.00
993,-773.00
994,-2748.70
995,-819.30
996,-4000.00
997,-1700.50
998,-1000.00
999,2198.00
1000,-1000.00
1001,-839.30
1002,-1805.40
1003,-2000.00
1004,-1000.00
1005,-1000.00
1006,-863.60
1007,-858.90
1008,-873.10
1009,-856.70
1010,-825.90
1011,-845.30
1012,-777.90
1013,-772.90
1014,-928.70
1015,-830.10
1016,610.80
1017,-757.90
1018,-692.40
1019,1939.00
1020,-1000.00
1021,2313.50
1022,-773.80
1023,-1000.00
1024,-1000.00
1025,2265.40
1026,-1000.00
1027,-2000.00
1028,-2000.00
1029,-1000.00
1030,-743.00
1031,-927.30
1032,-1000.00
1033,-772.10
1034,-1000.00
1035,2187.10
1036,-2000.00
1037,-747.90
1038,-954.40
1039,2258.80
1040,-1000.00
1041,2152.50
1042,-1000.00
1043,-55400.00
1044,-804.50
1045,1902.50
1046,-864.70
1047,-1000.00
1048,-828.80
1049,-1000.00
1050,-860.10
1051,-741.40
1052,-1000.00
1053,1915.50
1054,-963.90
1055,-1720.30
1056,-1833.50
1057,-1000.00
1058,2405.80
1059,-1797.80
1060,-1691.50
1061,-1000.00
1062,-738.20
1063,1949.30
1064,-1000.00
1065,-848.20
1066,-915.10
1067,-758.60
1068,-2000.00
1069,-1000.00
1070,-1364.00
1071,2133.80
1072,-1000.00
1073,-751.10
1074,-3000.00
1075,-759.80
1076,2072.40
1077,-768.60
1078,-867.60
1079,-1000.00
1080,-1988.10
1081,-1000.00
1082,-2000.00
1083,-800.90
1084,-1000.00
1085,-758.80
1086,1576.30
1087,1786.20
1088,-762.40
1089,-793.80
1090,-978.10
1091,-795.80
1092,-2000.00
1093,2175.50
1094,-1000.00
1095,-2000.00
1096,-809.90
1097,-845.80
1098,-95230.30
1099,-3400.00
1100,-1000.00
1101,-1000.00
1102,-864.70
1103,1993.10
1104,-2680.40
1105,-2000.00
1106,-662.20
1107,-829.10
1108,2335.60
1109,-1000.00
1110,-862.60
1111,-784.90
1112,-745.60
1113,-762.60
1114,-1000.00
1115,-1000.00
1116,-666.60
1117,-2000.00
1118,-805.80
1119,-1000.00
1120,46.70
1121,1057.20
1122,-836.30
1123,-829.50
1124,-832.90
1125,-900.10
1126,-1000.00
1127,1752.30
1128,-3000.00
1129,2200.60
1130,2244.70
1131,-758.70
1132,-917.60
1133,-3000.00
1134,-2000.00
1135,-1000.00
1136,-1000.00
1137,-2000.00
1138,-779.10
1139,-1000.00
1140,-2000.00
1141,-1000.00
1142,-1000.00
1143,-829.50
1144,-1710.30
1145,-1000.00
1146,-727.50
1147,-1845.30
1148,-82800.00
1149,-3605.90
1150,-2000.00
1151,-2000.00
1152,-1768.90
1153,-2000.00
1154,-852.60
1155,-1000.00
1156,-1000.00
1157,-1000.00
1158,-862.50
1159,-959.20
1160,-2000.00
1161,-764.40
1162,-2778.80
1163,-1000.00
1164,-805.10
1165,-842.90
1166,-1000.00
1167,-2000.00
1168,-2000.00
1169,-2000.00
1170,-3000.00
1171,-1000.00
1172,-1000.00
1173,-2000.00
1174,-1000.00
1175,-1000.00
1176,-743.70
1177,-834.10
1178,1829.70
1179,-1000.00
1180,-861.80
1181,2043.00
1182,2084.60
1183,-853.40
1184,-2000.00
1185,-1000.00
1186,-2000.00
1187,-859.50
1188,-1749.10
1189,-1000.00
1190,-1000.00
1191,-1000.00
1192,2147.10
1193,-1000.00
1194,-855.90
1195,-861.10
1196,206.60
1197,-2000.00
1198,-1000.00
1199,-816.30
1200,-1000.00
1201,-738.80
1202,-1000.00
1203,2034.00
1204,-3000.00
1205,1752.30
1206,2179.10
1207,-828.40
1208,-1000.00
1209,2013.90
1210,-873.50
1211,-842.60
1212,-1000.00
1213,-864.40
1214,-949.00
1215,-773.40
1216,-1000.00
1217,1806.10
1218,2095.70
1219,-751.20
1220,-1000.00
1221,-841.90
1222,2147.50
1223,2124.30
1224,-755.60
1225,2248.70
1226,1798.70
1227,2031.30
1228,-5000.00
1229,1926.20
1230,-777.70
1231,-2824.70
1232,-3000.00
1233,-754.60
1234,-1943.80
1235,-2000.00
1236,-873.00
1237,-1000.00
1238,-786.40
1239,-730.50
1240,-720.50
1241,-726.90
1242,1105.30
1243,-1000.00
1244,-734.60
1245,-851.80
1246,-1695.90
1247,-1000.00
1248,-1000.00
1249,2179.70
1250,-3000.00
1251,-763.80
1252,-804.20
1253,-817.10
1254,-1000.00
1255,-587.00
1256,-883.00
1257,-795.00
1258,1638.70
1259,-2000.00
1260,-792.80
1261,-2000.00
1262,2095.60
1263,-779.00
1264,-866.80
1265,-1000.00
1266,-1721.80
1267,1625.60
1268,-1000.00
1269,-1000.00
1270,-1000.00
1271,-2000.00
1272,-1000.00
1273,-4000.00
1274,-739.20
1275,-4000.00
1276,-1000.00
1277,-1000.00
1278,1578.30
1279,-865.90
1280,-1000.00
1281,-1000.00
1282,-835.70
1283,-754.10
1284,-1000.00
1285,-830.30
1286,-2000.00
1287,-820.40
1288,2201.40
1289,-1000.00
1290,-823.80
1291,-1000.00
1292,-1000.00
1293,-1000.00
1294,2226.50
1295,-790.60
1296,-872.20
1297,-1000.00
1298,-805.60
1299,-1000.00
1300,1801.30
1301,-858.10
1302,-2000.00
1303,-845.80
1304,-1000.00
1305,-1815.70
1306,-1000.00
1307,-878.80
1308,-870.40
1309,-807.40
1310,-781.80
1311,-2000.00
1312,-836.70
1313,-1000.00
1314,-2000.00
1315,-1000.00
1316,-1000.00
1317,-1000.00
1318,-894.80
1319,1664.70
1320,-1786.40
1321,-1722.00
1322,1941.50
1323,-1000.00
1324,-831.40
1325,-873.50
1326,-910.50
1327,-1000.00
1328,-6000.00
1329,-1000.00
1330,-1000.00
1331,-2000.00
1332,-1000.00
1333,-1000.00
1334,2168.00
1335,-1771.00
1336,-1000.00
1337,-1000.00
1338,-957.20
1339,-1000.00
1340,-1000.00
1341,-814.90
1342,-3000.00
1343,-2716.20
1344,-892.00
1345,-861.80
1346,-1000.00
1347,-2000.00
1348,-1000.00
1349,-855.30
1350,-869.80
1351,-756.80
1352,-1000.00
1353,-1000.00
1354,-761.60
1355,-3000.00
1356,-806.10
1357,-867.80
1358,-1000.00
1359,2371.60
1360,-2000.00
1361,-1000.00
1362,-2000.00
1363,-754.40
1364,-879.90
1365,-830.40
1366,-1000.00
1367,-798.80
1368,-761.60
1369,-1746.00
1370,-745.80
1371,-1733.50
1372,-1000.00
1373,-1986.50
1374,-1000.00
1375,-1000.00
1376,-1000.00
1377,-834.70
1378,-2000.00
1379,-1721.80
1380,-165994.40
1381,-953.20
1382,-1803.30
1383,1624.60
1384,-1000.00
1385,-80200.00
1386,-1000.00
1387,-839.70
1388,-1000.00
1389,-1000.00
1390,2074.00
1391,2229.40
1392,-918.50
1393,-1696.80
1394,-1803.60
1395,-1000.00
1396,-805.70
1397,-697.30
1398,-3000.00
1399,-1000.00
1400,-1311.70
1401,-808.30
1402,-1000.00
1403,-922.60
1404,-754.50
1405,-751.00
1406,-1000.00
1407,-1765.80
1408,2312.30
1409,-1000.00
1410,-762.10
1411,-1833.10
1412,-1752.70
1413,-1000.00
1414,-824.30
1415,-837.20
1416,-1576.50
1417,-1811.10
1418,-759.70
1419,-1000.00
1420,-425.80
1421,-786.90
1422,-875.70
1423,-2823.80
1424,-1000.00
1425,-2000.00
1426,-1000.00
1427,-1000.00
1428,-844.90
1429,-1000.00
1430,-839.10
1431,-1000.00
1432,-909.50
1433,-1000.00
1434,-1000.00
1435,1802.80
1436,-1000.00
1437,-2922.20
1438,-912.80
1439,-794.60
1440,-778.90
1441,-1000.00
1442,-785.40
1443,-57000.00
1444,-1000.00
1445,-1000.00
1446,-1000.00
1447,-5000.00
1448,-1000.00
1449,-1000.00
1450,-797.30
1451,-849.80
1452,-2000.00
1453,-765.90
1454,-1000.00
1455,-761.70
1456,-864.70
1457,-1000.00
1458,-859.90
1459,-1825.60
1460,-869.20
1461,-801.50
1462,-859.70
1463,-862.30
1464,-2000.00
1465,-875.20
1466,-1000.00
1467,-2000.00
1468,-857.70
1469,-864.90
1470,-861.20
1471,-853.10
1472,-1000.00
1473,2255.00
1474,-1852.90
1475,-1000.00
1476,-775.60
1477,-1000.00
1478,-761.40
1479,-2000.00
1480,-841.80
1481,-1000.00
1482,-2000.00
1483,-1000.00
1484,-2000.00
1485,-809.90
1486,2008.00
1487,-1000.00
1488,-777.30
1489,-1000.00
1490,-1000.00
1491,-760.50
1492,-774.20
1493,-1000.00
1494,-742.80
1495,-1000.00
1496,-2000.00
1497,-732.90
1498,-1000.00
1499,-1731.80
1500,2000.20
1501,-1000.00
1502,-1000.00
1503,-867.20
1504,-1000.00
1505,2295.30
1506,-1000.00
1507,1526.20
1508,-1000.00
1509,-809.30
1510,-1000.00
1511,-823.60
1512,-871.80
1513,-803.70
1514,-801.10
1515,-144308.30
1516,2114.20
1517,-2000.00
1518,-873.70
1519,-876.40
1520,-2000.00
1521,-846.40
1522,-871.10
1523,-1000.00
1524,-827.50
1525,-1856.80
1526,-773.60
1527,2264.60
1528,-776.70
1529,-2000.00
1530,-1000.00
1531,-1000.00
1532,-1788.10
1533,-888.00
1534,-774.20
1535,-2000.00
1536,-3000.00
1537,-792.70
1538,-839.10
1539,-795.80
1540,-1000.00
1541,-1000.00
1542,-1000.00
1543,-3000.00
1544,-1000.00
1545,-1739.70
1546,-836.60
1547,-2000.00
1548,-804.20
1549,-843.00
1550,-862.80
1551,-1849.50
1552,-941.50
1553,-2000.00
1554,-878.80
1555,-786.40
1556,-1000.00
1557,-793.50
1558,-1000.00
1559,-1708.40
1560,-1000.00
1561,-840.30
1562,-871.00
1563,-1000.00
1564,-1956.50
1565,-1000.00
1566,-862.50
1567,-880.10
1568,-1000.00
1569,-2000.00
1570,-1000.00
1571,2275.20
1572,-1000.00
1573,-2000.00
1574,2380.50
1575,-846.40
1576,-1000.00
1577,-808.70
1578,-799.50
1579,-871.90
1580,-818.70
1581,-1823.50
1582,-2000.00
1583,-874.90
1584,-1000.00
1585,-787.10
1586,-1000.00
1587,-1000.00
1588,-1000.00
1589,-1000.00
1590,-1950.10
1591,-1000.00
1592,-1000.00
1593,-2000.00
1594,-1814.80
1595,-1975.50
1596,-746.30
1597,-798.50
1598,-1771.70
1599,-1000.00
1600,945.90
1601,-914.20
1602,-878.20
1603,-68200.00
1604,-1000.00
1605,-1000.00
1606,-783.10
1607,-1000.00
1608,-2000.00
1609,-1000.00
1610,-1000.00
1611,1536.80
1612,-1000.00
1613,-1000.00
1614,-1000.00
1615,-1000.00
1616,-710.80
1617,-843.50
1618,-1000.00
1619,-1000.00
1620,2330.70
1621,-2000.00
1622,-1000.00
1623,-910.80
1624,-1000.00
1625,-1000.00
1626,-734.80
1627,-2000.00
1628,-2825.30
1629,-1000.00
1630,-856.20
1631,1588.70
1632,-875.00
1633,-745.20
1634,1984.00
1635,-831.20
1636,-2000.00
1637,-1000.00
1638,-1000.00
1639,-808.60
1640,-2000.00
1641,1616.20
1642,-845.60
1643,-1000.00
1644,-1000.00
1645,2228.00
1646,2212.40
1647,-4000.00
1648,-1000.00
1649,-736.80
1650,-1000.00
1651,-1000.00
1652,1638.20
1653,-1000.00
1654,-2000.00
1655,-1000.00
1656,-1000.00
1657,2148.40
1658,-1000.00
1659,-1000.00
1660,-856.60
1661,-1818.20
1662,-878.50
1663,-2000.00
1664,-3000.00
1665,-71800.00
1666,-2000.00
1667,-2000.00
1668,-1000.00
1669,-894.60
1670,-1000.00
1671,2194.00
1672,2206.70
1673,-756.90
1674,-3000.00
1675,2160.40
1676,-1000.00
1677,-819.30
1678,-1000.00
1679,-910.00
1680,-2000.00
1681,-1000.00
1682,-1000.00
1683,-2000.00
1684,-1000.00
1685,-906.90
1686,-1000.00
1687,2344.70
1688,387.10
1689,-942.20
1690,-1000.00
1691,-772.70
1692,-743.60
1693,-857.50
1694,-810.90
1695,-2000.00
1696,-1745.60
1697,-2000.00
1698,-808.90
1699,-754.30
1700,-1000.00
1701,-1762.50
1702,-1000.00
1703,-869.50
1704,-875.90
1705,-1000.00
1706,-2000.00
1707,-1000.00
1708,-2000.00
1709,-881.10
1710,-1000.00
1711,-754.20
1712,-1000.00
1713,-793.70
1714,-1000.00
1715,-964.80
1716,-1842.60
1717,-873.40
1718,-1000.00
1719,-1000.00
1720,-1000.00
1721,-899.80
1722,-936.90
1723,-823.60
1724,-810.90
1725,-870.00
1726,-822.10
1727,-1000.00
1728,-1000.00
1729,-857.10
1730,-1000.00
1731,-850.60
1732,-788.10
1733,-1000.00
1734,-858.50
1735,-827.70
1736,-1000.00
1737,-933.90
1738,-1000.00
1739,-20000.00
1740,-1000.00
1741,-1000.00
1742,-1000.00
1743,-881.30
1744,-879.60
1745,-816.00
1746,-1000.00
1747,-767.40
1748,-1000.00
1749,-2000.00
1750,2300.10
1751,-1000.00
1752,-2000.00
1753,-872.80
1754,2242.40
1755,-1000.00
1756,-855.30
1757,-829.80
1758,-855.40
1759,-875.70
1760,-2000.00
1761,-1000.00
1762,-1945.90
